,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label)
22554,0,37,0.0,0,0,0,0,0.0,1.0,2
22555,0,39,0.0,0,0,0,0,1.0,1.0,2
22556,0,8,0.0,0,0,0,0,0.0,1.0,2
22557,1,0,0.0,0,0,1,0,0.0,0.0,2
22558,0,70,0.0,0,0,0,0,0.0,1.0,2
22559,0,0,1.0,0,0,1,0,0.0,0.0,2
22560,0,12,0.0,0,0,0,0,1.0,1.0,2
22561,0,10,0.0,0,0,0,0,1.0,1.0,3
22562,0,14,0.0,0,0,0,0,0.0,0.0,2
22563,0,1,0.0,0,0,1,0,0.0,1.0,2
22564,0,10,0.0,0,0,0,0,1.0,1.0,3
22565,0,34,0.0,0,0,0,0,1.0,0.0,2
22566,0,20,0.0,0,0,0,0,0.0,1.0,2
22567,0,16,0.0,0,0,0,0,0.0,1.0,2
22568,0,73,0.0,0,0,0,0,0.0,1.0,2
22569,0,43,0.0,0,0,0,0,1.0,1.0,2
22570,0,20,0.0,0,0,1,0,0.0,1.0,2
22571,0,3,1.0,0,0,0,0,1.0,0.0,2
22572,0,0,0.0,0,0,1,0,0.0,0.0,2
22573,0,31,0.0,0,0,0,0,0.0,1.0,2
22574,0,89,0.0,0,0,0,0,1.0,1.0,2
22575,0,1,0.0,0,0,0,0,0.0,0.0,2
22576,0,13,0.0,0,0,0,0,1.0,0.0,2
22577,0,8,0.0,0,0,0,0,0.0,0.0,2
22578,0,13,0.0,0,0,0,0,1.0,0.0,2
22579,0,2,1.0,0,0,0,0,0.0,1.0,2
22580,0,0,1.0,0,0,0,0,0.0,0.0,3
22581,0,22,1.0,0,0,0,0,1.0,0.0,2
22582,0,42,1.0,0,0,0,0,1.0,0.0,2
22583,0,10,1.0,0,1,1,0,1.0,1.0,2
22584,0,87,1.0,0,1,0,0,1.0,1.0,2
22585,0,257,1.0,0,1,0,0,1.0,1.0,2
22586,0,74,1.0,0,0,0,0,0.0,0.0,2
22587,0,74,0.0,0,0,0,0,0.0,1.0,2
22588,0,70,0.0,0,0,0,0,0.0,0.0,2
22589,0,74,0.0,0,0,0,0,0.0,1.0,2
22590,0,0,1.0,0,0,0,0,0.0,0.0,2
22591,0,0,0.0,0,0,0,0,0.0,1.0,3
22592,0,13,0.0,0,0,1,0,0.0,1.0,2
22593,0,0,0.0,0,0,0,0,0.0,0.0,2
22594,0,5,0.0,0,0,0,0,0.0,0.0,2
22595,0,40,0.0,0,0,1,0,1.0,1.0,2
22596,0,0,0.0,0,0,0,0,0.0,0.0,2
22597,0,0,1.0,0,0,0,0,0.0,0.0,2
22598,0,3,0.0,0,0,0,0,0.0,1.0,2
22599,0,0,0.0,0,0,0,0,0.0,0.0,2
22600,0,0,1.0,0,0,1,0,0.0,0.0,2
22601,0,4,0.0,0,0,0,0,0.0,1.0,2
22602,0,0,0.0,0,0,0,0,0.0,0.0,2
22603,0,9,1.0,0,0,0,0,0.0,1.0,2
22604,0,196,0.0,0,0,0,0,0.0,0.0,2
22605,0,55,1.0,0,0,1,0,0.0,0.0,2
22606,0,4,0.0,0,0,0,0,0.0,0.0,2
22607,0,0,0.0,0,0,0,0,1.0,1.0,2
22608,0,2,1.0,0,0,0,0,0.0,0.0,2
22609,0,77,0.0,0,0,0,0,0.0,1.0,2
22610,0,7,0.0,0,0,1,0,0.0,1.0,2
22611,0,1,0.0,0,0,1,0,0.0,0.0,2
22612,0,23,1.0,0,0,0,0,1.0,0.0,2
22613,0,25,0.0,0,0,1,0,0.0,1.0,2
22614,0,0,0.0,0,0,0,0,0.0,0.0,2
22615,0,2,0.0,0,0,0,0,0.0,1.0,2
22616,0,0,0.0,0,0,0,0,0.0,0.0,3
22617,0,0,0.0,0,0,0,0,0.0,0.0,3
22618,0,5,0.0,0,0,0,0,1.0,1.0,2
22619,0,0,1.0,0,0,0,0,0.0,0.0,2
22620,0,15,1.0,0,0,0,0,0.0,0.0,2
22621,0,6,0.0,0,0,0,0,0.0,0.0,3
22622,0,6,0.0,0,0,1,0,0.0,0.0,3
22623,0,6,0.0,0,0,1,0,1.0,0.0,2
22624,0,6,0.0,0,0,1,0,0.0,0.0,3
22625,0,6,0.0,0,0,0,0,0.0,0.0,3
22626,0,6,0.0,0,0,1,0,0.0,0.0,3
22627,0,6,0.0,0,0,1,0,0.0,0.0,3
22628,0,6,0.0,0,0,1,0,0.0,0.0,2
22629,0,0,0.0,0,0,0,0,0.0,0.0,2
22630,0,16,0.0,0,0,1,0,0.0,1.0,2
22631,0,3,1.0,0,0,0,0,0.0,0.0,2
22632,0,8,0.0,0,0,1,0,0.0,0.0,2
22633,0,1,0.0,0,0,0,0,0.0,1.0,2
22634,0,35,0.0,0,0,0,0,0.0,0.0,2
22635,0,77,0.0,0,0,0,0,1.0,1.0,2
22636,0,27,1.0,0,0,0,0,0.0,1.0,2
22637,0,7,0.0,0,0,0,0,1.0,0.0,2
22638,0,15,0.0,0,0,0,0,0.0,1.0,2
22639,0,1,0.0,0,0,0,0,1.0,1.0,2
22640,0,3,0.0,0,0,0,0,0.0,0.0,2
22641,0,14,0.0,0,0,1,0,0.0,1.0,2
22642,0,129,0.0,0,0,0,0,0.0,0.0,2
22643,0,13,0.0,0,0,1,0,0.0,0.0,2
22644,0,13,0.0,0,0,1,0,0.0,0.0,2
22645,0,4,0.0,0,0,0,0,1.0,1.0,2
22646,0,13,0.0,0,0,0,0,0.0,0.0,2
22647,0,1,0.0,0,0,0,0,0.0,1.0,2
22648,0,46,1.0,0,0,0,0,1.0,0.0,2
22649,0,39,0.0,0,0,0,0,0.0,0.0,2
22650,0,8,1.0,0,0,0,0,0.0,0.0,2
22651,0,17,0.0,0,0,0,0,0.0,0.0,3
22652,0,1,0.0,0,0,0,0,0.0,0.0,2
22653,0,8,0.0,0,0,0,0,0.0,0.0,2
22654,0,0,0.0,0,0,0,0,1.0,0.0,3
22655,0,126,0.0,0,0,0,0,0.0,1.0,2
22656,0,3,0.0,0,0,0,0,1.0,1.0,2
22657,0,3,1.0,0,0,1,0,1.0,0.0,2
22658,0,1,0.0,0,0,1,0,0.0,0.0,2
22659,0,42,0.0,0,0,0,0,0.0,1.0,2
22660,0,1,1.0,0,0,1,0,0.0,0.0,2
22661,0,40,0.0,0,0,0,0,0.0,0.0,2
22662,0,0,0.0,0,0,0,0,0.0,0.0,3
22663,0,31,0.0,0,0,0,0,0.0,0.0,2
22664,0,67,1.0,0,0,1,0,0.0,1.0,2
22665,0,0,0.0,0,0,0,0,1.0,0.0,2
22666,0,0,0.0,0,0,0,0,0.0,0.0,2
22667,0,5,0.0,0,1,0,0,0.0,0.0,2
22668,0,34,0.0,0,0,0,0,0.0,1.0,2
22669,0,60,0.0,0,0,0,0,0.0,1.0,2
22670,0,30,1.0,0,0,0,0,0.0,1.0,2
22671,0,2,0.0,0,0,1,0,0.0,1.0,2
22672,0,51,0.0,0,0,1,0,0.0,1.0,2
22673,0,6,0.0,0,0,0,0,1.0,0.0,2
22674,0,61,0.0,0,0,0,0,0.0,1.0,2
22675,0,81,0.0,0,0,0,0,0.0,1.0,2
22676,0,96,0.0,0,0,0,0,0.0,1.0,2
22677,0,41,1.0,0,0,0,0,0.0,0.0,2
22678,0,15,0.0,0,0,0,0,0.0,1.0,2
22679,0,18,0.0,0,0,1,0,0.0,0.0,2
22680,0,2,1.0,0,0,0,0,0.0,0.0,3
22681,0,69,0.0,0,0,0,0,0.0,0.0,2
22682,0,47,0.0,0,0,0,0,0.0,0.0,2
22683,0,101,0.0,0,0,1,0,0.0,1.0,2
22684,0,129,0.0,0,0,0,0,0.0,1.0,2
22685,0,56,0.0,0,0,0,0,1.0,1.0,2
22686,0,108,0.0,0,0,0,0,1.0,1.0,2
22687,0,108,0.0,0,0,0,0,0.0,1.0,2
22688,0,0,1.0,0,0,0,0,1.0,0.0,2
22689,0,3,0.0,0,0,1,0,0.0,0.0,2
22690,0,28,0.0,0,0,0,0,1.0,0.0,2
22691,0,2,1.0,0,0,0,0,1.0,0.0,2
22692,0,42,0.0,0,0,0,0,0.0,0.0,2
22693,0,34,0.0,0,0,0,0,0.0,1.0,2
22694,0,2,1.0,0,0,0,0,1.0,0.0,3
22695,0,2,1.0,0,0,0,0,0.0,0.0,3
22696,0,32,0.0,0,0,1,0,0.0,1.0,2
22697,0,76,0.0,0,0,0,0,0.0,1.0,2
22698,0,169,1.0,0,0,0,0,0.0,0.0,3
22699,0,169,1.0,0,0,0,0,0.0,0.0,3
22700,0,169,1.0,0,0,0,0,0.0,0.0,3
22701,0,169,1.0,0,0,0,0,0.0,0.0,3
22702,0,0,1.0,0,0,1,0,1.0,1.0,2
22703,0,0,1.0,0,0,1,0,0.0,1.0,2
22704,0,1,0.0,0,0,0,0,1.0,0.0,2
22705,0,1,1.0,0,0,0,0,0.0,0.0,2
22706,0,1,0.0,0,0,0,0,1.0,1.0,2
22707,0,40,0.0,0,0,0,0,0.0,0.0,2
22708,0,32,1.0,0,0,0,0,1.0,0.0,2
22709,0,40,1.0,0,0,0,0,1.0,1.0,2
22710,0,169,1.0,0,0,0,0,0.0,0.0,3
22711,0,80,0.0,0,0,0,0,0.0,1.0,2
22712,0,24,0.0,0,0,0,0,0.0,0.0,2
22713,0,57,1.0,0,0,1,0,0.0,0.0,2
22714,0,82,0.0,0,0,0,0,1.0,0.0,2
22715,0,77,0.0,0,0,1,0,0.0,1.0,2
22716,0,77,0.0,0,0,1,0,0.0,1.0,2
22717,0,77,0.0,0,0,1,0,0.0,1.0,2
22718,0,201,0.0,0,0,0,0,0.0,0.0,2
22719,0,169,1.0,0,0,0,0,0.0,0.0,3
22720,0,169,1.0,0,0,0,0,0.0,0.0,3
22721,0,169,1.0,0,0,1,0,0.0,0.0,3
22722,0,169,1.0,0,0,0,0,0.0,0.0,3
22723,0,169,1.0,0,0,0,0,0.0,0.0,3
22724,0,169,1.0,0,0,0,0,0.0,0.0,3
22725,0,129,1.0,0,0,0,0,1.0,0.0,2
22726,0,129,1.0,0,0,0,0,0.0,1.0,2
22727,0,168,1.0,0,0,0,0,0.0,0.0,3
22728,0,66,0.0,0,0,0,0,1.0,1.0,2
22729,0,169,1.0,0,0,0,0,0.0,0.0,3
22730,0,169,1.0,0,0,0,0,1.0,0.0,3
22731,0,169,1.0,0,0,0,0,0.0,0.0,3
22732,0,169,1.0,0,0,0,0,0.0,0.0,3
22733,0,169,1.0,0,0,0,0,0.0,0.0,3
22734,0,169,1.0,0,0,1,0,0.0,0.0,3
22735,0,24,0.0,0,0,1,0,0.0,0.0,3
22736,0,24,0.0,0,0,1,0,0.0,0.0,3
22737,0,24,0.0,0,0,1,0,0.0,0.0,3
22738,0,148,0.0,0,0,1,0,0.0,1.0,2
22739,0,148,0.0,0,0,1,0,0.0,1.0,2
22740,0,28,0.0,0,0,0,0,1.0,0.0,2
22741,0,77,0.0,0,1,1,0,1.0,0.0,2
22742,0,85,0.0,0,0,1,0,0.0,0.0,2
22743,0,124,1.0,0,0,0,0,1.0,0.0,2
22744,0,0,0.0,0,0,0,0,1.0,0.0,2
22745,0,68,0.0,0,0,0,0,0.0,0.0,2
22746,0,169,1.0,0,0,1,0,0.0,0.0,3
22747,0,169,1.0,0,0,0,0,0.0,0.0,3
22748,0,7,0.0,0,0,0,0,1.0,0.0,3
22749,0,168,1.0,0,0,0,0,0.0,0.0,2
22750,0,0,1.0,0,0,0,0,0.0,0.0,2
22751,0,41,0.0,0,0,1,0,0.0,0.0,2
22752,0,79,1.0,0,0,0,0,0.0,0.0,2
22753,0,64,1.0,0,0,1,0,0.0,0.0,2
22754,0,0,1.0,0,0,0,0,0.0,1.0,2
22755,0,3,0.0,0,0,1,0,1.0,1.0,2
22756,0,0,0.0,0,0,0,0,0.0,1.0,2
22757,0,1,0.0,0,0,0,0,0.0,1.0,2
22758,0,0,0.0,0,0,0,0,0.0,0.0,3
22759,0,0,0.0,0,0,0,0,0.0,0.0,3
22760,0,55,0.0,0,0,0,0,0.0,1.0,2
22761,0,178,0.0,0,0,0,0,0.0,0.0,2
22762,0,39,0.0,0,0,0,0,0.0,1.0,2
22763,0,0,1.0,0,0,0,0,0.0,0.0,2
22764,0,0,0.0,0,0,0,0,0.0,1.0,2
22765,0,71,0.0,0,0,1,0,1.0,0.0,2
22766,0,1,0.0,0,0,1,0,1.0,0.0,2
22767,0,28,0.0,0,0,1,0,0.0,1.0,2
22768,0,28,0.0,0,0,1,0,0.0,0.0,2
22769,0,8,0.0,0,0,1,0,0.0,1.0,2
22770,0,43,0.0,0,0,0,0,0.0,0.0,2
22771,0,25,0.0,0,0,0,0,0.0,0.0,3
22772,0,25,0.0,0,0,0,0,0.0,0.0,3
22773,0,25,0.0,0,0,0,0,0.0,0.0,3
22774,0,19,0.0,0,0,0,0,0.0,0.0,3
22775,0,4,0.0,0,0,0,0,0.0,0.0,3
22776,0,19,0.0,0,0,0,0,0.0,0.0,3
22777,0,13,0.0,0,0,0,0,0.0,0.0,3
22778,0,25,0.0,0,0,1,0,0.0,0.0,3
22779,0,0,1.0,0,0,0,0,0.0,0.0,2
22780,0,0,0.0,0,0,1,0,0.0,0.0,2
22781,0,79,0.0,0,0,0,0,0.0,0.0,2
22782,0,0,0.0,0,0,1,0,0.0,0.0,2
22783,0,2,0.0,0,0,0,0,0.0,1.0,2
22784,0,1,0.0,0,0,0,0,0.0,1.0,2
22785,0,168,1.0,0,0,0,0,0.0,0.0,2
22786,0,1,0.0,0,0,0,0,0.0,1.0,2
22787,0,3,1.0,0,0,1,0,1.0,0.0,2
22788,0,1,0.0,0,0,0,0,0.0,1.0,2
22789,0,61,0.0,0,0,1,0,0.0,1.0,2
22790,0,27,1.0,0,0,0,0,0.0,1.0,2
22791,0,27,1.0,0,0,0,0,1.0,1.0,2
22792,0,0,1.0,0,0,0,0,0.0,0.0,2
22793,0,0,1.0,0,0,0,0,1.0,0.0,2
22794,0,20,1.0,0,0,0,0,0.0,0.0,2
22795,0,1,0.0,0,0,0,0,0.0,0.0,2
22796,0,0,1.0,0,0,1,0,0.0,0.0,2
22797,0,43,1.0,0,0,0,0,0.0,0.0,2
22798,0,1,0.0,0,0,0,0,1.0,0.0,2
22799,0,1,0.0,0,1,0,0,1.0,1.0,1
22800,0,1,0.0,0,0,0,0,0.0,0.0,2
22801,0,109,0.0,0,0,0,0,0.0,1.0,2
22802,0,109,0.0,0,0,0,0,0.0,1.0,2
22803,0,22,0.0,0,0,0,0,0.0,0.0,3
22804,0,33,0.0,0,0,0,0,0.0,1.0,2
22805,0,22,0.0,0,0,0,0,0.0,0.0,3
22806,0,7,0.0,0,0,0,0,0.0,0.0,3
22807,0,5,0.0,0,0,1,0,0.0,0.0,2
22808,0,1,0.0,0,0,0,0,0.0,1.0,2
22809,0,21,0.0,0,0,0,0,0.0,0.0,2
22810,0,6,1.0,0,0,1,0,0.0,0.0,2
22811,0,1,1.0,0,0,0,0,1.0,0.0,2
22812,0,75,0.0,0,0,0,0,0.0,1.0,2
22813,0,27,1.0,0,0,0,0,0.0,0.0,2
22814,0,0,1.0,0,0,0,0,0.0,0.0,2
22815,0,0,1.0,0,0,0,0,1.0,0.0,2
22816,0,0,0.0,0,0,0,0,1.0,0.0,2
22817,0,0,1.0,0,0,0,0,0.0,0.0,2
22818,0,0,0.0,0,0,0,0,0.0,0.0,2
22819,0,81,0.0,0,0,0,0,0.0,1.0,2
22820,0,0,0.0,0,0,0,0,0.0,0.0,2
22821,0,0,1.0,0,0,0,0,1.0,0.0,2
22822,0,0,0.0,0,0,1,0,0.0,0.0,2
22823,0,60,0.0,0,0,1,0,1.0,1.0,2
22824,0,60,0.0,0,0,1,0,0.0,1.0,2
22825,0,0,1.0,0,0,0,0,0.0,0.0,2
22826,0,8,0.0,0,0,0,0,1.0,0.0,2
22827,0,72,0.0,0,0,1,0,0.0,0.0,2
22828,0,72,1.0,0,0,0,0,0.0,0.0,2
22829,0,88,0.0,0,0,1,0,0.0,1.0,2
22830,0,88,0.0,0,0,1,0,0.0,1.0,2
22831,0,76,1.0,0,0,0,0,0.0,1.0,2
22832,0,90,0.0,0,0,0,0,0.0,1.0,2
22833,0,31,0.0,0,0,0,0,0.0,1.0,2
22834,0,25,0.0,0,0,0,0,0.0,0.0,2
22835,0,48,0.0,0,0,1,0,0.0,0.0,2
22836,0,0,1.0,0,0,0,0,0.0,0.0,2
22837,0,1,0.0,0,0,1,0,0.0,1.0,2
22838,0,0,1.0,0,0,0,0,0.0,0.0,2
22839,0,2,0.0,0,0,0,0,0.0,1.0,2
22840,0,77,0.0,0,0,0,0,0.0,1.0,2
22841,0,74,0.0,0,0,0,0,0.0,1.0,2
22842,0,48,0.0,0,0,0,0,0.0,0.0,2
22843,0,3,0.0,0,0,1,0,0.0,0.0,3
22844,0,15,0.0,0,0,1,0,1.0,1.0,2
22845,0,3,0.0,0,0,0,0,0.0,0.0,3
22846,0,3,0.0,0,0,1,0,0.0,0.0,3
22847,0,3,0.0,0,0,1,0,0.0,0.0,3
22848,0,3,0.0,0,0,1,0,1.0,0.0,3
22849,0,3,0.0,0,0,1,0,0.0,0.0,3
22850,0,3,0.0,0,0,0,0,1.0,0.0,3
22851,0,2,0.0,0,0,0,0,0.0,0.0,3
22852,0,3,0.0,0,0,1,0,0.0,0.0,2
22853,0,1,0.0,0,0,0,0,0.0,0.0,2
22854,0,7,0.0,0,0,1,0,0.0,0.0,2
22855,0,0,1.0,0,0,0,0,1.0,0.0,2
22856,0,32,0.0,0,0,0,0,0.0,1.0,2
22857,0,18,1.0,0,0,0,0,1.0,0.0,2
22858,0,2,1.0,0,0,0,0,0.0,1.0,2
22859,0,1,0.0,0,0,1,0,1.0,0.0,2
22860,0,17,0.0,0,0,0,0,0.0,0.0,2
22861,0,4,0.0,0,0,0,0,0.0,1.0,2
22862,0,25,1.0,0,0,0,0,0.0,0.0,2
22863,0,180,1.0,0,1,0,0,0.0,0.0,2
22864,0,27,0.0,0,0,0,0,0.0,1.0,2
22865,0,1,0.0,0,0,0,0,0.0,0.0,2
22866,0,17,0.0,0,0,0,0,0.0,0.0,2
22867,0,23,0.0,0,0,0,0,0.0,0.0,2
22868,0,45,0.0,0,0,1,0,0.0,1.0,3
22869,0,45,0.0,0,0,1,0,0.0,1.0,3
22870,0,25,0.0,0,0,0,0,0.0,1.0,2
22871,0,11,0.0,0,0,0,0,0.0,1.0,2
22872,0,8,0.0,0,0,1,0,1.0,0.0,2
22873,0,6,0.0,0,0,1,0,0.0,1.0,2
22874,0,3,0.0,0,0,0,0,0.0,0.0,2
22875,0,24,0.0,0,0,0,0,0.0,1.0,2
22876,0,0,1.0,0,0,1,0,0.0,0.0,2
22877,0,71,0.0,0,0,0,0,0.0,0.0,2
22878,0,32,0.0,0,0,0,0,0.0,1.0,2
22879,0,2,0.0,0,0,0,0,0.0,0.0,2
22880,0,80,0.0,0,0,0,0,0.0,0.0,3
22881,0,80,0.0,0,0,0,0,0.0,0.0,3
22882,0,80,0.0,0,0,0,0,0.0,0.0,3
22883,0,80,0.0,0,0,0,0,0.0,0.0,3
22884,0,80,0.0,0,0,0,0,0.0,0.0,3
22885,0,80,0.0,0,0,0,0,0.0,0.0,3
22886,0,80,0.0,0,0,0,0,0.0,0.0,3
22887,0,80,0.0,0,0,0,0,0.0,0.0,3
22888,0,80,0.0,0,0,0,0,0.0,0.0,3
22889,0,80,0.0,0,0,0,0,0.0,0.0,3
22890,0,80,0.0,0,0,0,0,0.0,0.0,3
22891,0,80,0.0,0,0,0,0,0.0,0.0,3
22892,0,80,0.0,0,0,0,0,0.0,0.0,3
22893,0,80,0.0,0,0,0,0,0.0,0.0,3
22894,0,80,0.0,0,0,0,0,0.0,0.0,3
22895,0,80,0.0,0,0,0,0,0.0,0.0,3
22896,0,80,0.0,0,0,0,0,0.0,0.0,3
22897,0,80,0.0,0,0,0,0,0.0,0.0,3
22898,0,80,0.0,0,0,0,0,0.0,0.0,3
22899,0,80,0.0,0,0,0,0,0.0,0.0,3
22900,0,80,0.0,0,0,0,0,0.0,0.0,3
22901,0,80,0.0,0,0,0,0,0.0,0.0,3
22902,0,80,0.0,0,0,0,0,0.0,0.0,3
22903,0,80,0.0,0,0,0,0,0.0,0.0,3
22904,0,80,0.0,0,0,0,0,0.0,0.0,3
22905,0,80,0.0,0,0,0,0,0.0,0.0,3
22906,0,80,0.0,0,0,0,0,0.0,0.0,3
22907,0,31,0.0,0,0,0,0,0.0,0.0,3
22908,0,31,0.0,0,0,0,0,0.0,0.0,2
22909,0,76,0.0,0,0,0,0,0.0,1.0,2
22910,0,22,0.0,0,0,0,0,0.0,1.0,2
22911,0,9,0.0,0,0,0,0,0.0,0.0,2
22912,0,31,0.0,0,0,1,0,0.0,0.0,3
22913,0,31,0.0,0,0,0,0,0.0,0.0,3
22914,0,31,0.0,0,0,0,0,0.0,0.0,3
22915,0,44,1.0,0,0,1,0,0.0,1.0,3
22916,0,44,1.0,0,0,1,0,0.0,1.0,2
22917,0,44,1.0,0,0,1,0,0.0,1.0,3
22918,0,8,0.0,0,0,1,0,0.0,0.0,2
22919,0,16,0.0,0,0,0,0,0.0,1.0,2
22920,0,10,1.0,0,0,0,0,1.0,0.0,2
22921,0,5,0.0,0,0,1,0,0.0,0.0,2
22922,0,39,0.0,0,0,1,0,0.0,1.0,2
22923,0,3,1.0,0,0,1,0,0.0,0.0,2
22924,0,14,0.0,0,0,0,0,1.0,1.0,2
22925,0,3,1.0,0,0,0,0,0.0,1.0,2
22926,0,3,1.0,0,0,1,0,0.0,0.0,2
22927,0,3,1.0,0,0,1,0,0.0,0.0,2
22928,0,10,0.0,0,0,1,0,1.0,1.0,3
22929,0,10,0.0,0,0,1,0,0.0,1.0,3
22930,0,1,1.0,0,0,0,0,0.0,1.0,2
22931,0,1,1.0,0,0,0,0,0.0,1.0,2
22932,0,24,1.0,0,0,0,0,1.0,0.0,2
22933,0,49,1.0,0,0,0,0,0.0,1.0,3
22934,0,50,1.0,0,0,0,0,1.0,1.0,3
22935,0,15,0.0,0,0,0,0,0.0,0.0,2
22936,0,35,1.0,0,0,1,0,0.0,0.0,2
22937,0,26,1.0,0,0,0,0,0.0,1.0,2
22938,0,143,1.0,0,1,0,0,0.0,1.0,1
22939,0,27,0.0,0,0,0,0,1.0,1.0,2
22940,0,14,0.0,0,0,1,0,0.0,1.0,2
22941,0,13,1.0,0,0,0,0,0.0,0.0,2
22942,0,52,1.0,0,0,0,0,0.0,1.0,3
22943,0,0,0.0,0,0,0,0,0.0,0.0,2
22944,0,27,1.0,0,0,0,0,0.0,1.0,2
22945,0,9,1.0,0,0,0,0,0.0,1.0,2
22946,0,32,0.0,0,0,1,0,0.0,1.0,2
22947,0,24,0.0,0,0,0,0,0.0,0.0,2
22948,0,49,0.0,0,0,0,0,0.0,1.0,2
22949,0,33,1.0,0,0,0,0,0.0,0.0,3
22950,0,33,1.0,0,0,0,0,0.0,0.0,3
22951,0,81,1.0,0,0,0,0,0.0,1.0,2
22952,0,80,0.0,0,0,1,0,0.0,0.0,3
22953,0,0,1.0,0,0,0,0,1.0,0.0,2
22954,0,36,0.0,0,0,1,0,1.0,1.0,2
22955,0,3,0.0,0,0,1,0,1.0,1.0,2
22956,0,21,0.0,0,0,0,0,0.0,0.0,2
22957,0,19,0.0,0,0,1,0,1.0,1.0,2
22958,0,52,1.0,0,0,0,0,0.0,0.0,2
22959,0,19,1.0,0,0,0,0,1.0,0.0,2
22960,0,65,0.0,0,0,1,0,0.0,0.0,2
22961,0,1,0.0,0,0,0,0,0.0,0.0,2
22962,0,33,0.0,0,0,1,0,0.0,0.0,2
22963,0,55,0.0,0,0,0,0,0.0,0.0,2
22964,0,9,1.0,0,0,0,0,1.0,0.0,2
22965,0,0,1.0,0,0,0,0,1.0,0.0,2
22966,0,0,1.0,0,0,0,0,0.0,0.0,2
22967,0,13,0.0,0,0,0,0,0.0,0.0,2
22968,0,0,0.0,0,0,0,0,1.0,0.0,2
22969,0,21,0.0,0,0,1,0,0.0,0.0,2
22970,1,73,0.0,0,0,1,0,0.0,0.0,3
22971,0,1,0.0,0,0,0,0,0.0,1.0,2
22972,0,77,0.0,0,0,0,0,0.0,0.0,2
22973,0,26,0.0,0,0,0,0,0.0,0.0,2
22974,0,155,0.0,0,0,0,0,0.0,1.0,2
22975,0,5,0.0,0,0,0,0,0.0,0.0,2
22976,0,0,1.0,0,0,0,0,0.0,1.0,2
22977,0,18,1.0,0,0,0,0,0.0,0.0,2
22978,0,18,1.0,0,0,0,0,1.0,0.0,2
22979,0,3,0.0,0,0,0,0,0.0,1.0,3
22980,0,3,0.0,0,0,0,0,0.0,1.0,3
22981,0,26,0.0,0,0,0,0,0.0,1.0,2
22982,0,45,0.0,0,0,0,0,1.0,1.0,2
22983,0,14,0.0,0,0,1,0,0.0,0.0,2
22984,0,31,0.0,0,0,0,0,0.0,0.0,3
22985,0,0,1.0,0,0,1,0,0.0,0.0,2
22986,0,31,0.0,0,0,0,0,0.0,1.0,3
22987,0,29,0.0,0,0,0,0,0.0,0.0,2
22988,0,0,1.0,0,0,1,0,1.0,0.0,2
22989,0,18,0.0,0,0,0,0,0.0,1.0,2
22990,0,0,1.0,0,0,0,0,0.0,1.0,2
22991,0,31,0.0,0,0,0,0,0.0,0.0,3
22992,0,28,0.0,0,0,0,0,0.0,1.0,2
22993,0,13,0.0,0,0,0,0,1.0,0.0,2
22994,0,57,0.0,0,0,1,0,0.0,0.0,2
22995,0,83,0.0,0,0,0,0,0.0,1.0,2
22996,0,0,1.0,0,0,1,0,0.0,0.0,2
22997,0,2,1.0,0,0,0,0,0.0,0.0,2
22998,0,1,0.0,0,0,0,0,0.0,1.0,2
22999,0,0,0.0,0,1,0,0,0.0,1.0,2
23000,0,62,0.0,0,0,1,0,0.0,1.0,2
23001,0,62,0.0,0,0,1,0,0.0,1.0,2
23002,0,89,0.0,0,0,1,0,0.0,1.0,3
23003,0,89,0.0,0,0,1,0,0.0,1.0,3
23004,0,1,0.0,0,0,0,0,0.0,0.0,2
23005,0,38,0.0,0,0,1,0,0.0,0.0,2
23006,0,3,0.0,0,0,0,0,0.0,1.0,2
23007,0,57,0.0,0,0,0,0,0.0,0.0,2
23008,0,12,0.0,0,0,1,0,0.0,0.0,2
23009,0,49,0.0,0,0,0,0,0.0,0.0,2
23010,0,26,1.0,0,0,0,0,1.0,1.0,2
23011,0,25,0.0,0,0,0,0,0.0,0.0,2
23012,0,1,0.0,0,0,0,0,0.0,0.0,2
23013,0,1,0.0,0,0,0,0,0.0,0.0,2
23014,0,1,0.0,0,0,0,0,0.0,0.0,2
23015,0,36,0.0,0,0,1,0,0.0,1.0,2
23016,0,4,1.0,0,0,0,0,0.0,0.0,2
23017,0,18,1.0,0,1,0,0,0.0,1.0,2
23018,0,5,1.0,0,0,1,0,0.0,0.0,2
23019,0,3,0.0,0,0,1,0,0.0,1.0,0
23020,0,18,0.0,0,0,0,0,0.0,0.0,0
23021,0,99,0.0,0,0,1,0,0.0,0.0,2
23022,0,27,1.0,0,0,0,0,0.0,1.0,2
23023,0,27,1.0,0,0,0,0,0.0,1.0,2
23024,0,1,0.0,0,0,1,0,1.0,0.0,3
23025,0,73,0.0,0,0,0,0,0.0,1.0,2
23026,0,42,0.0,0,0,1,0,0.0,0.0,2
23027,0,0,0.0,0,0,1,0,1.0,1.0,2
23028,0,22,0.0,0,0,0,0,0.0,0.0,2
23029,0,6,0.0,0,0,0,0,0.0,0.0,2
23030,0,14,0.0,0,1,0,0,0.0,0.0,2
23031,0,27,0.0,0,1,1,0,0.0,0.0,2
23032,0,7,0.0,0,1,0,0,1.0,0.0,2
23033,0,35,0.0,0,1,0,0,0.0,0.0,2
